0	23	1	0	0
1	23	1	0	1
2	23	1	0	2
3	23	1	0	3
4	23	1	0	4
5	23	1	0	5
6	23	1	0	6
7	23	1	0	7
8	23	1	0	8
9	23	1	0	9
10	23	1	0	10
11	23	1	0	11
12	23	1	0	12
13	23	1	0	13
14	23	1	0	14
15	23	1	0	15
16	23	1	0	16
17	23	1	0	17
18	23	1	0	18
19	23	1	0	19
20	23	1	0	20
21	23	1	0	21
22	23	1	0	22
23	23	1	0	23
24	23	1	0	24
25	23	1	0	25
26	23	1	0	26
27	23	1	0	27
28	23	1	0	28
29	23	1	0	29
30	23	1	0	30
31	23	1	0	31
32	23	1	0	32
33	23	1	0	33
34	23	1	0	34
35	23	1	0	35
36	23	1	0	36
37	23	1	0	37
38	23	1	0	38
39	23	1	0	39
40	23	1	0	40
41	23	1	0	41
42	23	1	0	42
43	23	1	0	43
44	23	1	0	44
45	23	1	0	45
46	23	1	0	46
47	23	1	0	47
48	23	1	0	48
49	23	1	0	49
50	23	1	0	50
51	23	1	0	51
52	23	1	0	52
53	23	1	0	53
54	23	1	0	54
55	23	1	0	55
56	23	1	0	56
57	23	1	0	57
58	23	1	0	58
59	23	1	0	59
60	23	1	0	60
61	23	1	0	61
62	23	1	0	62
63	23	1	0	63
64	23	1	0	64
65	23	1	0	65
66	23	1	0	66
67	23	1	0	67
68	23	1	0	68
69	23	1	0	69
70	23	1	0	70
71	23	1	0	71
72	23	1	0	72
73	23	1	0	73
74	23	1	0	74
75	23	1	0	75
76	23	1	0	76
77	23	1	0	77
78	23	1	0	78
79	23	1	0	79
80	23	1	0	80
81	23	1	0	81
82	23	1	0	82
83	23	1	0	83
84	23	1	0	84
85	23	1	0	85
86	23	1	0	86
87	23	1	0	87
88	23	1	0	88
89	23	1	0	89
90	23	1	0	90
91	23	1	0	91
92	23	1	0	92
93	23	1	0	93
94	23	1	0	94
95	23	1	0	95
96	23	1	0	96
97	23	1	0	97
98	23	1	0	98
99	23	1	0	99
100	23	1	0	100
101	23	1	0	101
102	23	1	0	102
103	23	1	0	103
104	23	1	0	104
105	23	1	0	105
106	23	1	0	106
107	23	1	0	107
108	23	1	0	108
109	23	1	0	109
110	23	1	0	110
111	23	1	0	111
112	23	1	0	112
113	23	1	0	113
114	23	1	0	114
115	23	1	0	115
116	23	1	0	116
117	23	1	0	117
118	23	1	0	118
119	23	1	0	119
120	23	1	0	120
121	23	1	0	121
122	23	1	0	122
123	23	1	0	123
124	23	1	0	124
125	23	1	0	125
126	23	1	0	126
127	23	1	0	127
128	23	1	0	128
129	23	1	0	129
130	23	1	0	130
131	23	1	0	131
132	23	1	0	132
133	23	1	0	133
134	23	1	0	134
135	23	1	0	135
136	23	1	0	136
137	23	1	0	137
138	23	1	0	138
139	23	1	0	139
140	23	1	0	140
141	23	1	0	141
142	23	1	0	142
143	23	1	0	143
144	23	1	0	144
145	23	1	0	145
146	23	1	0	146
147	23	1	0	147
148	23	1	0	148
149	23	1	0	149
150	23	1	0	150
151	23	1	0	151
152	23	1	0	152
153	23	1	0	153
154	23	1	0	154
155	23	1	0	155
156	23	1	0	156
157	23	1	0	157
158	23	1	0	158
159	23	1	0	159
160	23	1	0	160
161	23	1	0	161
162	23	1	0	162
163	23	1	0	163
164	23	1	0	164
165	23	1	0	165
166	23	1	0	166
167	23	1	0	167
168	23	1	0	168
169	23	1	0	169
170	23	1	0	170
171	23	1	0	171
172	23	1	0	172
173	23	1	0	173
174	23	1	0	174
175	23	1	0	175
176	23	1	0	176
177	23	1	0	177
178	23	1	0	178
179	23	1	0	179
180	23	1	0	180
181	23	1	0	181
182	23	1	0	182
183	23	1	0	183
184	23	1	0	184
185	23	1	0	185
186	23	1	0	186
187	23	1	0	187
188	23	1	0	188
189	23	1	0	189
190	23	1	0	190
191	23	1	0	191
192	23	1	0	192
193	23	1	0	193
194	23	1	0	194
195	23	1	0	195
196	23	1	0	196
197	23	1	0	197
198	23	1	0	198
199	23	1	0	199
200	23	1	0	200
201	23	1	0	201
202	23	1	0	202
203	23	1	0	203
204	23	1	0	204
205	23	1	0	205
206	23	1	0	206
207	23	1	0	207
208	23	1	0	208
209	23	1	0	209
210	23	1	0	210
211	23	1	0	211
212	23	1	0	212
213	23	1	0	213
214	23	1	0	214
215	23	1	0	215
216	23	1	0	216
217	23	1	0	217
218	23	1	0	218
219	23	1	0	219
220	23	1	0	220
221	23	1	0	221
222	23	1	0	222
223	23	1	0	223
224	23	1	0	224
225	23	1	0	225
226	23	1	0	226
227	23	1	0	227
228	23	1	0	228
229	23	1	0	229
230	23	1	0	230
231	23	1	0	231
232	23	1	0	232
233	23	1	0	233
234	23	1	0	234
235	23	1	0	235
236	23	1	0	236
237	23	1	0	237
238	23	1	0	238
239	23	1	0	239
240	23	1	0	240
241	23	1	0	241
242	23	1	0	242
243	23	1	0	243
244	23	1	0	244
245	23	1	0	245
246	23	1	0	246
247	23	1	0	247
248	23	1	0	248
249	23	1	0	249
250	23	1	0	250
251	23	1	0	251
252	23	1	0	252
253	23	1	0	253
254	23	1	0	254
255	23	1	0	255
256	23	1	0	256
257	23	1	0	257
258	23	1	0	258
259	23	1	0	259
260	23	1	0	260
261	23	1	0	261
262	23	1	0	262
263	23	1	0	263
264	23	1	0	264
265	23	1	0	265
266	23	1	0	266
267	23	1	0	267
268	23	1	0	268
269	23	1	0	269
270	23	1	0	270
271	23	1	0	271
272	23	1	0	272
273	23	1	0	273
274	23	1	0	274
275	23	1	0	275
276	23	1	0	276
277	23	1	0	277
278	23	1	0	278
279	23	1	0	279
280	23	1	0	280
281	23	1	0	281
282	23	1	0	282
283	23	1	0	283
284	23	1	0	284
285	23	1	0	285
286	23	1	0	286
287	23	1	0	287
288	23	1	0	288
289	23	1	0	289
290	23	1	0	290
291	23	1	0	291
292	23	1	0	292
293	23	1	0	293
294	23	1	0	294
295	23	1	0	295
296	23	1	0	296
297	23	1	0	297
298	23	1	0	298
299	23	1	0	299
300	23	1	0	300
301	23	1	0	301
302	23	1	0	302
303	23	1	0	303
304	23	1	0	304
305	23	1	0	305
306	23	1	0	306
307	23	1	0	307
308	23	1	0	308
309	23	1	0	309
310	23	1	0	310
311	23	1	0	311
312	23	1	0	312
313	23	1	0	313
314	23	1	0	314
315	23	1	0	315
316	23	1	0	316
317	23	1	0	317
318	23	1	0	318
319	23	1	0	319
320	23	1	0	320
321	23	1	0	321
322	23	1	0	322
323	23	1	0	323
324	23	1	0	324
325	23	1	0	325
326	23	1	0	326
327	23	1	0	327
328	23	1	0	328
329	23	1	0	329
330	23	1	0	330
331	23	1	0	331
332	23	1	0	332
333	23	1	0	333
334	23	1	0	334
335	23	1	0	335
336	23	1	0	336
337	23	1	0	337
338	23	1	0	338
339	23	1	0	339
340	23	1	0	340
341	23	1	0	341
342	23	1	0	342
343	23	1	0	343
344	23	1	0	344
345	23	1	0	345
346	23	1	0	346
347	23	1	0	347
348	23	1	0	348
349	23	1	0	349
350	23	1	0	350
351	23	1	0	351
352	23	1	0	352
353	23	1	0	353
354	23	1	0	354
355	23	1	0	355
356	23	1	0	356
357	23	1	0	357
358	23	1	0	358
359	23	1	0	359
360	23	1	0	360
361	23	1	0	361
362	23	1	0	362
363	23	1	0	363
364	23	1	0	364
365	23	1	0	365
366	23	1	0	366
367	23	1	0	367
368	23	1	0	368
369	23	1	0	369
370	23	1	0	370
371	23	1	0	371
372	23	1	0	372
373	23	1	0	373
374	23	1	0	374
375	23	1	0	375
376	23	1	0	376
377	23	1	0	377
378	23	1	0	378
379	23	1	0	379
380	23	1	0	380
381	23	1	0	381
382	23	1	0	382
383	23	1	0	383
384	23	1	0	384
385	23	1	0	385
386	23	1	0	386
387	23	1	0	387
388	23	1	0	388
389	23	1	0	389
390	23	1	0	390
391	23	1	0	391
392	23	1	0	392
393	23	1	0	393
394	23	1	0	394
395	23	1	0	395
396	23	1	0	396
397	23	1	0	397
398	23	1	0	398
399	23	1	0	399
400	23	1	0	400
401	23	1	0	401
402	23	1	0	402
403	23	1	0	403
404	23	1	0	404
405	23	1	0	405
406	23	1	0	406
407	23	1	0	407
408	23	1	0	408
409	23	1	0	409
410	23	1	0	410
411	23	1	0	411
412	23	1	0	412
413	23	1	0	413
414	23	1	0	414
415	23	1	0	415
416	23	1	0	416
417	23	1	0	417
418	23	1	0	418
419	23	1	0	419
420	23	1	0	420
421	23	1	0	421
422	23	1	0	422
423	23	1	0	423
424	23	1	0	424
425	23	1	0	425
426	23	1	0	426
427	23	1	0	427
428	23	1	0	428
429	23	1	0	429
430	23	1	0	430
431	23	1	0	431
432	23	1	0	432
433	23	1	0	433
434	23	1	0	434
435	23	1	0	435
436	23	1	0	436
437	23	1	0	437
438	23	1	0	438
439	23	1	0	439
440	23	1	0	440
441	23	1	0	441
442	23	1	0	442
443	23	1	0	443
444	23	1	0	444
445	23	1	0	445
446	23	1	0	446
447	23	1	0	447
448	23	1	0	448
449	23	1	0	449
450	23	1	0	450
451	23	1	0	451
452	23	1	0	452
453	23	1	0	453
454	23	1	0	454
455	23	1	0	455
456	23	1	0	456
457	23	1	0	457
458	23	1	0	458
459	23	1	0	459
460	23	1	0	460
461	23	1	0	461
462	23	1	0	462
463	23	1	0	463
464	23	1	0	464
465	23	1	0	465
466	23	1	0	466
467	23	1	0	467
468	23	1	0	468
469	23	1	0	469
470	23	1	0	470
471	23	1	0	471
472	23	1	0	472
473	23	1	0	473
474	23	1	0	474
475	23	1	0	475
476	23	1	0	476
477	23	1	0	477
478	23	1	0	478
479	23	1	0	479
480	23	1	0	480
481	23	1	0	481
482	23	1	0	482
483	23	1	0	483
484	23	1	0	484
485	23	1	0	485
486	23	1	0	486
487	23	1	0	487
488	23	1	0	488
489	23	1	0	489
490	23	1	0	490
491	23	1	0	491
492	23	1	0	492
493	23	1	0	493
494	23	1	0	494
495	23	1	0	495
496	23	1	0	496
497	23	1	0	497
498	23	1	0	498
499	23	1	0	499
500	23	1	0	500
501	23	1	0	501
502	23	1	0	502
503	23	1	0	503
504	23	1	0	504
505	23	1	0	505
506	23	1	0	506
507	23	1	0	507
508	23	1	0	508
509	23	1	0	509
510	23	1	0	510
511	23	1	0	511
512	23	1	0	512
513	23	1	0	513
514	23	1	0	514
515	23	1	0	515
516	23	1	0	516
517	23	1	0	517
518	23	1	0	518
519	23	1	0	519
520	23	1	0	520
521	23	1	0	521
522	23	1	0	522
523	23	1	0	523
524	23	1	0	524
525	23	1	0	525
526	23	1	0	526
527	23	1	0	527
528	23	1	0	528
529	23	1	0	529
530	23	1	0	530
531	23	1	0	531
532	23	1	0	532
533	23	1	0	533
534	23	1	0	534
535	23	1	0	535
536	23	1	0	536
537	23	1	0	537
538	23	1	0	538
539	23	1	0	539
540	23	1	0	540
541	23	1	0	541
542	23	1	0	542
543	23	1	0	543
544	23	1	0	544
