341	22
342	6
343	10
344	10
345	0
346	7
347	6
348	6
349	4
350	17
351	12
352	7
353	22
354	16
355	5
356	22
357	22
358	7
359	7
360	6
361	8
362	19
363	1
364	17
365	6
366	5
367	6
368	21
369	18
370	2
371	6
372	13
373	16
374	0
375	20
376	19
377	14
378	13
379	6
380	8
381	10
382	18
383	7
384	1
385	14
386	16
387	10
388	19
389	3
390	22
391	11
392	22
393	10
394	6
395	16
396	6
397	21
398	16
399	9
400	3
401	7
402	6
403	0
404	16
405	22
406	13
407	16
408	10
409	8
410	22
411	18
412	11
413	22
414	14
415	21
416	2
417	16
418	14
419	1
420	8
421	22
422	20
423	6
424	16
425	22
426	5
427	10
428	22
429	6
430	19
431	17
432	11
433	10
434	20
435	16
436	17
437	7
438	18
439	16
440	3
441	16
442	3
443	13
444	6
445	9
446	21
447	7
448	9
449	16
450	22
451	12
452	12
453	21
454	6
455	6
456	15
457	22
458	6
459	19
460	6
461	10
462	6
463	5
464	2
465	6
466	17
467	13
468	22
469	1
470	8
471	22
472	19
473	18
474	10
475	3
476	13
477	9
478	6
479	11
480	22
481	2
482	7
483	8
484	6
485	2
486	15
487	16
488	14
489	2
490	21
491	22
492	4
493	6
494	6
495	14
496	2
497	3
498	9
499	12
500	14
501	12
502	8
503	5
504	1
505	22
506	5
507	5
508	22
509	6
510	14
511	21
512	20
513	8
514	6
515	19
516	17
517	15
518	12
519	5
520	7
521	12
522	16
523	18
524	9
525	21
526	9
527	15
528	13
529	22
530	10
531	8
532	17
533	16
534	21
535	0
536	6
537	16
538	9
539	22
540	18
541	0
542	16
543	22
544	18
545	6
546	20
547	19
548	2
549	13
550	2
551	11
552	2
553	22
554	15
555	2
556	6
557	0
558	18
559	13
560	8
561	2
562	16
563	8
564	17
565	21
566	18
567	20
568	17
569	9
570	22
571	12
572	8
573	11
574	3
575	17
576	16
577	7
578	8
579	22
580	17
581	16
582	10
583	2
584	22
585	1
586	9
587	10
588	8
589	6
590	7
591	17
592	21
593	4
594	15
595	6
596	12
597	22
598	5
599	19
600	22
601	19
602	22
603	10
604	11
605	12
606	6
607	4
608	4
609	20
610	18
611	17
612	6
613	17
614	16
615	16
616	19
617	8
618	11
619	13
620	14
621	21
622	12
623	4
624	16
625	15
626	9
627	5
628	3
629	7
630	6
631	22
632	4
633	19
634	6
635	17
636	21
637	2
638	3
639	10
640	7
641	8
642	11
643	16
644	0
645	20
646	17
647	16
648	7
649	22
650	22
651	17
652	22
653	20
654	5
655	9
656	19
657	16
658	7
659	8
660	10
661	14
662	15
663	6
664	0
665	12
666	6
667	0
668	16
669	19
670	15
671	21
672	8
673	12
674	15
675	6
676	6
677	15
678	10
679	11
680	9
681	10
682	7
683	22
684	16
685	8
686	6
687	21
688	15
689	22
690	7
691	4
692	9
693	19
694	6
695	8
696	21
697	3
698	4
699	7
700	19
701	6
702	20
703	5
704	0
705	22
706	12
707	22
708	7
709	6
710	22
711	8
712	7
713	22
714	9
715	17
716	16
717	6
718	2
719	16
720	22
721	19
722	15
723	6
724	1
725	7
726	6
727	7
728	6
729	20
730	8
731	7
732	6
733	4
734	6
735	9
736	4
737	22
738	15
739	8
740	22
741	6
742	17
743	19
744	19
745	19
746	1
747	22
748	11
749	10
750	5
751	22
752	21
753	22
754	3
755	13
756	18
757	5
758	11
759	0
760	22
761	20
762	5
763	4
764	8
765	13
766	20
767	4
768	17
769	6
770	3
771	17
772	22
773	22
774	3
775	6
776	14
777	3
778	16
779	6
780	2
781	17
782	21
783	2
784	6
785	7
786	22
787	16
788	13
789	19
790	22
791	2
792	6
793	19
794	22
795	7
796	6
797	21
798	3
799	1
800	15
801	9
802	18
803	3
804	6
805	8
806	12
807	22
808	12
809	1
810	10
811	4
812	17
813	5
814	6
815	15
816	19
817	19
818	21
819	20
820	8
821	9
822	4
823	19
824	8
825	22
826	12
827	22
828	13
829	6
830	1
831	10
832	4
833	0
834	20
835	19
836	5
837	20
838	17
839	18
840	21
841	21
842	3
843	1
844	13
845	6
846	10
847	14
848	16
849	11
850	6
851	16
852	20
853	5
854	21
855	11
856	22
857	22
858	4
859	9
860	10
861	15
862	19
863	22
864	17
865	11
866	7
867	22
868	21
869	17
870	19
871	7
872	22
873	6
874	19
875	4
876	18
877	14
878	21
879	6
880	7
881	14
882	10
883	7
884	20
885	6
886	16
887	9
888	2
889	22
890	3
891	9
892	1
893	2
894	17
895	1
896	22
897	6
898	14
899	22
900	7
901	6
902	16
903	10
904	17
905	20
906	6
907	0
908	4
909	22
910	3
911	10
912	6
913	7
914	6
915	5
916	22
917	18
918	5
919	21
920	4
921	7
922	6
923	15
924	9
925	0
926	19
927	17
928	16
929	4
930	12
931	18
932	6
933	5
934	8
935	9
936	21
937	7
938	12
939	17
940	5
941	9
942	6
943	1
944	9
945	12
946	6
947	0
948	2
949	8
950	13
951	14
952	5
953	22
954	15
955	16
956	4
957	1
958	22
959	13
960	6
961	21
962	6
963	18
964	4
965	22
966	2
967	8
968	13
969	0
970	17
971	6
972	8
973	6
974	16
975	7
976	4
977	3
978	14
979	22
980	12
981	22
982	8
983	6
984	22
985	22
986	22
987	12
988	12
989	14
990	19
991	7
992	7
993	11
994	6
995	6
996	6
997	22
998	1
999	18
1000	22
1001	22
1002	5
1003	14
1004	6
1005	7
1006	5
1007	7
1008	3
1009	16
1010	14
1011	3
1012	17
1013	4
1014	17
1015	17
1016	11
1017	1
1018	19
1019	7
1020	10
1021	18
1022	2
1023	22
1024	16
1025	8
1026	20
1027	15
1028	14
1029	1
1030	19
1031	22
1032	11
1033	11
1034	6
1035	3
1036	2
1037	19
1038	22
1039	6
1040	6
1041	11
1042	21
1043	20
1044	17
1045	22
1046	0
1047	22
1048	5
1049	0
1050	3
1051	2
1052	16
1053	21
1054	16
1055	7
1056	20
1057	16
1058	13
1059	8
1060	16
1061	17
1062	19
1063	6
1064	15
1065	6
1066	4
1067	21
1068	6
1069	8
1070	19
1071	17
1072	10
1073	16
1074	6
1075	15
1076	8
1077	4
1078	22
1079	22
1080	7
1081	0
1082	6
1083	10
1084	17
1085	10
1086	19
1087	16
1088	6
1089	12
1090	1
1091	7
1092	1
1093	10
1094	22
1095	19
1096	6
1097	5
1098	3
1099	22
1100	19
1101	4
1102	0
1103	21
1104	0
1105	22
1106	9
1107	19
1108	2
1109	22
1110	17
1111	14
1112	5
1113	10
1114	17
1115	11
1116	20
1117	19
1118	8
1119	6
1120	6
1121	16
1122	21
1123	17
1124	6
1125	1
1126	16
1127	6
1128	15
1129	18
1130	22
1131	22
1132	11
1133	12
1134	11
1135	14
1136	5
1137	5
1138	17
1139	22
1140	0
1141	20
1142	12
1143	12
1144	17
1145	21
1146	22
1147	20
1148	18
1149	2
1150	8
1151	5
1152	22
1153	11
1154	21
1155	10
1156	13
1157	13
1158	8
1159	6
1160	21
1161	0
1162	21
1163	13
1164	21
1165	22
1166	15
1167	3
1168	6
1169	4
1170	6
1171	18
1172	19
1173	6
1174	16
1175	4
1176	22
1177	21
1178	8
1179	2
1180	18
1181	7
1182	4
1183	10
1184	18
1185	2
1186	17
1187	5
1188	9
1189	16
1190	7
1191	6
1192	5
1193	11
1194	22
1195	22
1196	11
1197	22
1198	22
1199	22
1200	6
1201	17
1202	3
1203	6
1204	7
1205	12
1206	17
1207	21
1208	16
1209	6
1210	21
1211	16
1212	7
1213	15
1214	6
1215	17
1216	22
1217	15
1218	11
1219	14
1220	7
1221	21
1222	10
1223	16
1224	7
1225	14
1226	21
1227	8
1228	15
1229	22
1230	15
1231	9
1232	1
1233	2
1234	16
1235	13
1236	22
1237	2
1238	22
1239	21
1240	16
1241	4
1242	5
1243	7
1244	6
1245	6
1246	0
1247	21
1248	20
1249	15
1250	0
1251	18
1252	12
1253	2
1254	22
1255	4
1256	2
1257	6
1258	6
1259	19
1260	13
1261	3
1262	17
1263	22
1264	6
1265	16
1266	19
1267	10
1268	6
1269	4
1270	12
1271	7
1272	8
1273	0
1274	6
1275	3
1276	14
1277	11
1278	20
1279	6
1280	22
1281	12
1282	16
1283	1
1284	17
1285	16
1286	22
1287	15
1288	0
1289	0
1290	21
1291	4
1292	10
1293	22
1294	3
1295	16
1296	19
1297	8
1298	17
1299	13
1300	15
1301	14
1302	2
1303	22
1304	13
1305	13
1306	14
1307	8
1308	14
1309	5
1310	5
1311	16
1312	10
1313	22
1314	5
1315	22
1316	14
1317	6
1318	5
1319	7
1320	18
1321	5
1322	3
1323	12
1324	8
1325	6
1326	5
1327	16
1328	3
1329	11
1330	10
1331	22
1332	16
1333	14
1334	12
1335	1
1336	13
1337	6
1338	10
1339	9
1340	7
1341	7
1342	17
1343	9
1344	21
1345	12
1346	12
1347	22
1348	6
1349	1
1350	18
1351	2
1352	20
1353	7
1354	11
1355	22
1356	17
1357	20
1358	1
1359	7
1360	7
1361	6
1362	13
1363	5
1364	6
1365	7
1366	15
1367	16
1368	12
1369	6
1370	2
1371	9
1372	16
1373	7
1374	7
1375	6
1376	22
1377	11
1378	16
1379	16
1380	12
1381	22
1382	7
1383	6
1384	21
1385	2
1386	22
1387	4
1388	22
1389	17
1390	11
1391	8
1392	5
1393	12
1394	3
1395	3
1396	12
1397	2
1398	14
1399	6
1400	6
1401	13
1402	11
1403	8
1404	21
1405	8
1406	7
1407	6
1408	8
1409	7
1410	0
1411	12
1412	7
1413	20
1414	22
1415	6
1416	11
1417	11
1418	22
1419	6
1420	22
1421	20
1422	8
1423	17
1424	13
1425	0
1426	4
1427	0
1428	15
1429	19
1430	7
1431	22
1432	2
1433	22
1434	3
1435	7
1436	21
1437	11
1438	19
1439	14
1440	6
1441	5
1442	14
1443	3
1444	16
1445	8
1446	20
1447	7
1448	14
1449	2
1450	8
1451	7
1452	9
1453	22
1454	3
1455	5
1456	7
1457	13
1458	9
1459	10
1460	12
1461	20
1462	4
1463	6
1464	22
1465	1
1466	10
1467	1
1468	14
1469	6
1470	8
1471	22
1472	2
1473	15
1474	3
1475	22
1476	2
1477	8
1478	22
1479	5
1480	22
1481	11
1482	2
1483	22
1484	2
1485	22
1486	20
1487	22
1488	9
1489	12
1490	6
1491	8
1492	6
1493	5
1494	4
1495	21
1496	6
1497	4
1498	9
1499	8
1500	6
1501	11
1502	12
1503	14
1504	8
1505	19
1506	10
1507	22
1508	5
1509	11
1510	22
1511	8
1512	17
1513	18
1514	8
1515	2
1516	17
1517	14
1518	6
1519	8
1520	20
1521	18
1522	0
1523	6
1524	5
1525	12
1526	9
1527	7
1528	21
1529	6
1530	10
1531	8
1532	7
1533	22
1534	8
1535	16
1536	21
1537	14
1538	19
1539	8
1540	11
1541	0
1542	2
1543	21
1544	11
1545	12
1546	21
1547	13
1548	6
1549	4
1550	22
1551	22
1552	21
1553	6
1554	16
1555	9
1556	7
1557	7
1558	4
1559	3
1560	14
1561	1
1562	9
1563	13
1564	22
1565	19
1566	13
1567	15
1568	19
1569	18
1570	12
1571	7
1572	6
1573	10
1574	21
1575	21
1576	1
1577	19
1578	6
1579	11
1580	6
1581	16
1582	14
1583	12
1584	22
1585	6
1586	3
1587	6
1588	22
1589	0
1590	16
1591	4
1592	7
1593	17
1594	6
1595	10
1596	19
1597	17
1598	22
1599	12
1600	12
1601	22
1602	22
1603	17
1604	21
1605	22
1606	6
1607	11
1608	21
1609	14
1610	1
1611	20
1612	3
1613	7
1614	9
1615	11
1616	19
1617	5
1618	21
1619	22
1620	7
1621	17
1622	6
1623	5
1624	11
1625	22
1626	7
1627	22
1628	22
1629	22
1630	20
1631	13
1632	7
1633	22
1634	16
1635	5
1636	12
1637	21
1638	6
1639	7
1640	16
1641	7
1642	6
1643	11
1644	5
1645	5
1646	8
1647	21
1648	6
1649	7
1650	5
1651	22
1652	21
1653	21
1654	7
1655	14
1656	22
1657	12
1658	11
1659	8
1660	6
1661	16
1662	22
1663	20
1664	12
1665	19
1666	15
1667	17
1668	22
1669	15
1670	1
1671	17
1672	22
1673	21
1674	18
1675	12
1676	22
1677	17
1678	3
1679	22
1680	6
1681	13
1682	3
1683	11
1684	10
1685	5
1686	22
1687	16
1688	20
1689	9
1690	7
1691	7
1692	10
1693	2
1694	6
1695	21
1696	22
1697	22
1698	6
1699	10
1700	22
1701	8
1702	0
1703	11
1704	4
1705	12
1706	14
1707	22
1708	11
1709	1
1710	16
1711	11
1712	22
1713	14
1714	10
1715	11
1716	6
1717	17
1718	5
1719	15
1720	11
1721	2
1722	5
1723	9
1724	0
1725	22
1726	16
1727	21
1728	15
1729	17
1730	18
1731	14
1732	20
1733	0
1734	18
1735	4
1736	6
1737	0
1738	22
1739	8
1740	9
1741	17
1742	22
1743	14
1744	6
1745	11
1746	7
1747	17
1748	10
1749	7
1750	6
1751	10
1752	6
1753	0
1754	22
1755	6
1756	7
1757	6
1758	4
1759	17
1760	6
1761	1
1762	7
1763	0
1764	16
1765	16
1766	11
1767	8
1768	14
1769	7
1770	10
1771	21
1772	2
1773	12
1774	18
1775	8
1776	16
1777	7
1778	17
1779	22
1780	16
1781	21
1782	13
1783	21
1784	6
1785	4
1786	8
1787	0
1788	4
1789	7
1790	19
1791	6
1792	8
1793	10
1794	17
1795	10
1796	10
1797	6
1798	12
1799	6
1800	9
1801	16
1802	6
1803	22
1804	16
1805	16
1806	1
1807	2
1808	21
1809	6
1810	6
1811	16
1812	1
1813	1
1814	20
1815	16
1816	13
1817	22
1818	22
1819	1
1820	7
1821	0
1822	0
1823	0
1824	12
1825	15
1826	7
1827	6
1828	1
1829	22
1830	4
1831	0
1832	6
1833	10
1834	6
1835	17
1836	4
1837	16
1838	4
1839	21
1840	22
1841	20
1842	11
1843	13
1844	22
1845	5
1846	6
1847	7
1848	17
1849	21
1850	14
1851	19
1852	13
1853	17
1854	9
1855	5
1856	6
1857	17
1858	16
1859	7
1860	6
1861	9
1862	15
1863	20
1864	0
1865	21
1866	19
1867	6
1868	13
1869	8
1870	17
1871	15
1872	7
1873	21
1874	22
1875	4
1876	21
1877	22
1878	4
1879	19
1880	19
1881	16
1882	17
1883	10
1884	3
1885	0
1886	13
1887	5
1888	15
1889	7
1890	16
1891	21
1892	8
1893	0
1894	22
1895	5
1896	16
1897	1
1898	6
1899	8
1900	22
1901	0
1902	4
1903	11
1904	17
1905	22
1906	7
1907	6
1908	7
1909	14
1910	8
1911	17
1912	16
1913	22
1914	10
1915	20
1916	22
1917	10
1918	18
1919	20
1920	19
1921	16
1922	19
1923	22
1924	22
1925	22
1926	9
1927	8
1928	7
1929	10
1930	4
1931	15
1932	6
1933	9
1934	22
1935	13
1936	7
1937	7
1938	6
1939	7
1940	22
1941	19
1942	6
1943	6
1944	15
1945	16
1946	4
1947	12
1948	21
1949	21
1950	4
1951	7
1952	5
1953	11
1954	17
1955	7
1956	5
1957	6
1958	10
1959	2
1960	22
1961	7
1962	19
1963	16
1964	22
1965	21
1966	6
1967	14
1968	16
1969	16
1970	10
1971	2
1972	22
1973	4
1974	3
1975	0
1976	5
1977	6
1978	18
1979	3
1980	16
1981	17
1982	15
1983	22
1984	6
1985	7
1986	6
1987	1
1988	7
1989	20
1990	16
1991	1
1992	17
1993	18
1994	16
1995	18
1996	16
1997	8
1998	22
1999	4
2000	13
2001	8
2002	22
2003	11
2004	21
2005	2
2006	11
2007	13
2008	4
2009	6
2010	21
2011	6
2012	19
2013	12
2014	7
2015	6
2016	17
2017	22
2018	22
2019	6
2020	5
2021	18
2022	6
2023	18
2024	7
2025	16
2026	0
2027	12
2028	8
2029	7
2030	6
2031	22
2032	6
2033	20
2034	11
2035	22
2036	4
2037	6
2038	21
2039	10
2040	7
2041	6
2042	6
2043	7
2044	19
2045	22
2046	17
2047	8
2048	19
2049	18
2050	7
2051	5
2052	11
2053	19
2054	7
2055	22
2056	22
2057	18
2058	1
2059	22
2060	6
2061	8
2062	0
2063	6
2064	11
2065	7
2066	17
2067	1
2068	13
2069	2
2070	13
2071	20
2072	20
2073	7
2074	7
2075	6
2076	17
2077	22
2078	6
2079	1
2080	6
2081	22
2082	6
2083	1
2084	6
2085	20
2086	21
2087	6
2088	17
2089	17
2090	18
2091	21
2092	6
2093	7
2094	11
2095	11
2096	11
2097	22
2098	21
2099	17
2100	2
2101	16
2102	0
2103	3
2104	11
2105	1
2106	6
2107	16
2108	13
2109	17
2110	20
2111	22
2112	6
2113	22
2114	7
2115	8
2116	22
2117	19
2118	5
2119	16
2120	20
2121	6
2122	15
2123	2
2124	19
2125	22
2126	13
2127	11
2128	9
2129	5
2130	0
2131	22
2132	5
2133	9
2134	7
2135	4
2136	3
2137	0
2138	3
2139	9
2140	1
2141	6
2142	19
2143	22
2144	20
2145	21
2146	6
2147	8
2148	4
2149	17
2150	8
2151	14
2152	4
2153	22
2154	19
2155	7
2156	19
2157	10
2158	8
2159	6
2160	17
2161	5
2162	20
2163	7
2164	6
2165	4
2166	22
2167	10
2168	3
2169	22
2170	0
2171	13
2172	6
2173	5
2174	21
2175	12
2176	7
2177	1
2178	12
2179	12
2180	21
2181	15
2182	18
2183	21
2184	4
2185	12
2186	3
2187	17
2188	2
2189	13
2190	13
2191	19
2192	22
2193	4
2194	12
2195	20
2196	19
2197	13
2198	9
2199	11
2200	22
2201	20
2202	22
2203	22
2204	11
2205	10
2206	1
2207	16
2208	20
2209	4
2210	13
2211	0
2212	13
2213	1
2214	2
2215	22
2216	22
2217	11
2218	7
2219	7
2220	14
2221	0
2222	16
2223	0
2224	15
2225	21
2226	4
2227	9
2228	3
2229	14
2230	21
2231	12
2232	17
2233	6
2234	6
2235	16
2236	4
2237	9
2238	16
2239	21
2240	7
2241	9
2242	9
2243	1
2244	0
2245	18
2246	19
2247	1
2248	20
2249	0
2250	7
2251	18
2252	22
2253	16
2254	20
2255	1
2256	3
2257	6
2258	14
2259	21
2260	6
2261	0
2262	16
2263	16
2264	14
2265	5
2266	22
2267	22
2268	16
2269	8
2270	2
2271	2
2272	11
2273	4
2274	22
2275	22
2276	19
2277	7
2278	14
2279	0
2280	10
2281	0
2282	21
2283	7
2284	19
2285	9
2286	9
2287	6
2288	1
2289	18
2290	2
2291	7
2292	6
2293	16
2294	22
2295	22
2296	5
2297	4
2298	8
2299	22
2300	17
2301	20
2302	17
2303	21
2304	0
2305	0
2306	5
2307	10
2308	17
2309	16
2310	8
2311	4
2312	22
2313	17
2314	0
2315	9
2316	0
2317	21
2318	6
2319	3
2320	12
2321	6
2322	16
2323	21
2324	6
2325	7
2326	8
2327	0
2328	7
2329	4
2330	14
2331	3
2332	19
2333	22
2334	3
2335	6
2336	9
2337	7
2338	15
2339	7
2340	6
2341	12
2342	2
2343	18
2344	17
2345	16
2346	0
2347	22
2348	10
2349	22
2350	22
2351	19
2352	1
2353	20
2354	21
2355	14
2356	5
2357	11
2358	9
2359	22
2360	18
2361	17
2362	12
2363	17
2364	8
2365	12
2366	1
2367	21
2368	22
2369	22
2370	18
2371	19
2372	3
2373	19
2374	5
2375	9
2376	22
2377	6
2378	1
2379	6
2380	11
2381	0
2382	6
2383	1
2384	18
2385	11
2386	15
2387	6
2388	1
2389	22
2390	13
2391	21
2392	1
2393	2
2394	17
2395	20
2396	19
2397	6
2398	7
2399	12
2400	15
2401	0
2402	22
2403	22
2404	16
2405	4
2406	4
2407	22
2408	22
2409	0
2410	3
2411	9
2412	15
2413	19
2414	21
2415	21
2416	15
2417	2
2418	16
2419	9
2420	19
2421	8
2422	22
2423	18
2424	9
2425	22
2426	6
2427	20
2428	10
2429	2
2430	17
2431	22
2432	22
2433	9
2434	9
2435	7
2436	0
2437	19
2438	15
2439	9
2440	2
2441	22
2442	20
2443	22
2444	7
2445	13
2446	5
2447	14
2448	10
2449	11
2450	7
2451	13
2452	13
2453	3
2454	16
2455	22
2456	6
2457	12
2458	4
2459	8
2460	9
2461	18
2462	17
2463	5
2464	11
2465	5
2466	2
2467	1
2468	5
2469	7
2470	16
2471	21
2472	11
2473	9
2474	16
2475	22
2476	19
2477	20
2478	5
2479	5
2480	16
2481	4
2482	1
2483	12
2484	20
2485	7
2486	22
2487	20
2488	21
2489	6
2490	18
2491	14
2492	6
2493	18
2494	16
2495	16
2496	6
2497	17
2498	3
2499	8
2500	20
2501	6
2502	16
2503	5
2504	13
2505	8
2506	22
2507	16
2508	11
2509	22
2510	7
2511	6
2512	7
2513	18
2514	14
2515	9
2516	5
2517	9
2518	22
2519	6
2520	18
2521	14
2522	6
2523	11
2524	22
2525	18
2526	16
2527	10
2528	0
2529	15
2530	22
2531	14
2532	7
2533	19
2534	20
2535	22
2536	8
2537	6
2538	16
2539	20
2540	7
2541	6
2542	20
2543	7
2544	17
2545	4
2546	17
2547	22
2548	12
2549	22
2550	11
2551	6
2552	10
2553	14
2554	9
2555	0
2556	22
2557	6
2558	1
2559	20
2560	0
2561	10
2562	11
2563	17
2564	16
2565	3
2566	17
2567	4
2568	20
2569	14
2570	15
2571	18
2572	22
2573	0
2574	21
2575	18
2576	2
2577	7
2578	2
2579	8
2580	17
2581	18
2582	22
2583	10
2584	16
2585	22
2586	0
2587	18
2588	9
2589	6
2590	12
2591	11
2592	21
2593	13
2594	5
2595	12
2596	9
2597	12
2598	6
2599	7
2600	10
2601	17
2602	4
2603	22
2604	13
2605	9
2606	19
2607	15
2608	9
2609	9
2610	8
2611	5
2612	4
2613	9
2614	22
2615	14
2616	16
2617	4
2618	6
2619	6
2620	5
2621	18
2622	19
2623	7
2624	15
2625	4
2626	6
2627	20
2628	15
2629	22
2630	4
2631	6
2632	14
2633	22
2634	21
2635	0
2636	3
2637	21
2638	11
2639	11
2640	17
2641	3
2642	1
2643	6
2644	16
2645	18
2646	21
2647	1
2648	16
2649	1
2650	8
2651	16
2652	22
2653	6
2654	19
2655	22
2656	6
2657	2
2658	15
2659	6
2660	12
2661	21
2662	18
2663	21
2664	7
2665	1
2666	5
2667	20
2668	18
2669	4
2670	20
2671	21
2672	12
2673	6
2674	1
2675	22
2676	22
2677	22
2678	5
2679	11
2680	1
2681	21
2682	12
2683	3
2684	19
2685	19
2686	9
2687	5
2688	14
2689	4
2690	22
2691	15
2692	12
2693	12
2694	10
2695	16
2696	6
2697	6
2698	6
2699	14
2700	10
2701	10
2702	16
2703	6
2704	6
2705	14
2706	19
2707	22
2708	22
2709	22
2710	22
2711	21
2712	6
2713	22
2714	6
2715	1
2716	15
2717	0
2718	16
2719	14
2720	9
2721	18
2722	22
2723	10
2724	6
2725	6
2726	18
2727	8
2728	11
2729	5
2730	6
2731	4
2732	16
2733	17
2734	6
2735	9
2736	18
2737	22
2738	11
2739	20
2740	0
2741	16
2742	19
2743	2
2744	2
2745	22
2746	18
2747	3
2748	16
2749	2
2750	14
2751	21
2752	11
2753	22
2754	21
2755	7
2756	22
2757	22
2758	9
2759	6
2760	6
2761	8
2762	19
2763	21
2764	11
2765	2
2766	17
2767	18
2768	16
2769	16
2770	13
2771	22
2772	4
2773	22
2774	16
2775	6
2776	1
2777	7
2778	17
2779	14
2780	19
2781	22
2782	14
2783	21
2784	22
2785	14
2786	6
2787	7
2788	12
2789	22
2790	5
2791	22
2792	21
2793	4
2794	6
2795	13
2796	17
2797	15
2798	6
2799	5
2800	7
2801	13
2802	2
2803	7
2804	14
2805	2
2806	6
2807	4
2808	6
2809	15
2810	22
2811	16
2812	17
2813	17
2814	16
2815	16
2816	1
2817	12
2818	6
2819	20
2820	22
2821	1
2822	8
2823	6
2824	22
2825	14
2826	13
2827	6
2828	22
2829	22
2830	0
2831	8
2832	7
2833	6
2834	14
2835	6
2836	22
2837	1
2838	2
2839	15
2840	22
2841	9
2842	15
2843	14
2844	1
2845	20
2846	4
2847	20
2848	22
2849	6
2850	20
2851	22
2852	22
2853	16
2854	14
2855	19
2856	18
2857	6
2858	2
2859	6
2860	6
2861	19
2862	11
2863	16
2864	6
2865	14
2866	7
2867	8
2868	1
2869	22
2870	22
2871	7
2872	0
2873	7
2874	9
2875	11
2876	9
2877	6
2878	2
2879	17
2880	14
2881	11
2882	20
2883	6
2884	15
2885	4
2886	6
2887	20
2888	8
2889	8
2890	6
2891	22
2892	17
2893	22
2894	6
2895	22
2896	22
2897	6
2898	1
2899	15
2900	2
2901	6
2902	13
2903	4
2904	13
2905	3
2906	22
2907	2
2908	13
2909	14
2910	0
2911	7
2912	21
2913	2
2914	17
2915	20
2916	13
2917	22
2918	6
2919	5
2920	13
2921	6
2922	22
2923	13
2924	10
2925	22
2926	10
2927	11
2928	21
2929	11
2930	5
2931	18
2932	2
2933	13
2934	20
2935	13
2936	8
2937	6
2938	6
2939	0
2940	16
2941	9
2942	13
2943	20
2944	1
2945	3
2946	1
2947	8
2948	15
2949	15
2950	8
2951	15
2952	5
2953	7
2954	0
2955	4
2956	9
2957	7
2958	3
2959	6
2960	22
2961	3
2962	16
2963	15
2964	16
2965	17
2966	8
2967	15
2968	2
2969	8
2970	13
2971	11
2972	13
2973	17
2974	22
2975	6
2976	19
2977	8
2978	7
2979	1
2980	17
2981	22
2982	17
2983	13
2984	17
2985	22
2986	7
2987	17
2988	4
2989	22
2990	7
2991	0
2992	7
2993	4
2994	0
2995	7
2996	6
2997	15
2998	7
2999	17
