0	13	5988	50085	121123	158388	210233	210234	220548	293295	298661	303980	329889	329890	393458	414464
1	13	5989	751	60524	134415	170916	210789	249977	327683	364351	371235	387016	387017	387018	387019
2	13	5982	320881	320882	320883	320884	320885	320886	320887	320888	320889	320890	320891	320892	320893
3	13	5983	1392	6015	8420	37318	64181	87349	166664	195321	233404	294896	304313	368305	407461
4	13	5980	2379	11926	27852	27853	79387	126035	130959	165968	165969	232222	257709	286510	425696
5	13	5981	24621	128902	172321	184629	196408	306928	306929	360845	360846	383096	418957	419718	419719
6	13	5986	83032	102306	136460	151644	151645	173361	178541	250578	276879	294700	315207	408330	408515
7	13	5987	6242	19915	60947	63350	74802	179517	228706	236308	243153	251123	266952	272553	312133
8	13	5984	42825	66833	68446	163125	166971	186412	236417	259937	290088	316264	324284	373077	433128
9	13	5985	2519	30991	114145	158385	168070	221644	233697	249771	311812	351807	365054	387824	406667
10	10	6970	32805	32806	32807	32808	32809	32810	32811	32812	32813	32814
11	10	6796	132676	188005	188006	229775	238593	238594	238595	238596	238597	238598
12	10	6797	4836	22841	33367	123145	156354	168069	184285	289698	378140	378141
13	10	6794	38438	130552	203615	214330	234764	234765	234766	327103	420796	420797
14	10	6795	268369	268370	268371	268372	268373	268374	268375	277831	318149	425779
15	10	6792	84499	107613	232064	289053	313604	327968	338914	341939	372434	427054
16	10	6793	18934	32690	45003	52518	104418	184605	288280	291896	339837	347015
17	10	6790	42342	51100	115544	131154	145516	203222	203868	368673	389184	418129
18	10	6791	14384	37470	48844	59580	85835	171098	199012	199013	271194	341616
19	10	6798	130555	130556	130557	130558	130559	130560	219139	219140	219141	219142
20	10	6799	3376	18043	47629	84936	114192	127436	172857	246494	260411	355326
21	248	270	159	426	4465	7007	7008	8311	10355	12912	13235	20691	21140	21538	22904	24362	24676	24677	26202	26203	27658	30964	31543	34426	37825	38357	40812	41901	44662	45067	45573	45880	47984	48625	53242	53374	53375	58599	63521	64542	66231	66625	68077	68078	70497	70781	73182	80213	80712	80713	80714	85693	86470	88065	88066	88898	89238	90012	90544	91694	91695	91696	91697	91698	95911	96583	96879	98361	99781	102527	106537	107320	108319	110598	116550	116920	117621	117622	118801	119106	120309	120982	120983	122051	127586	128151	131163	132988	133420	139061	139612	141438	143027	147548	147549	148880	150780	152824	155133	155773	155774	156946	157142	158571	158819	159565	159566	161465	162505	162506	162507	162683	163473	165083	165610	167233	167234	167235	167482	169083	169084	170364	170365	170950	176388	176389	176589	178184	180331	183034	183386	183663	186360	187816	201739	204026	207588	209633	211935	213292	218705	220131	221143	222288	228416	228927	228928	231075	233232	235208	240103	245542	246448	249730	250285	252547	255336	255932	256857	259230	259478	259479	260710	260872	262981	263762	264430	268727	269722	271887	272870	272871	278965	282185	284387	285379	285380	291625	293307	295156	296056	297168	298559	300894	302078	302320	302853	305759	305760	308500	312585	315965	316862	316863	318502	329331	329332	331275	337186	337187	340004	340970	341367	345710	346888	350864	355391	358318	366923	367030	367158	369113	369694	371200	372117	377908	380273	380274	380719	380720	381697	383549	386204	387888	395609	397026	398203	399504	400958	400959	405979	410009	412195	412373	412374	412375	413111	415006	421695	425089	426415	427720	428922	428923	431093	433787	433788	433789	433790	435675
22	248	271	5627	6933	11873	11874	11875	11876	11877	15204	16805	16806	26365	28763	29278	32415	32416	32417	33672	33673	33674	33675	34869	35021	40531	41097	43984	45253	45254	53475	54153	54853	60918	66727	70282	70283	72471	74041	74952	77040	77041	77042	77043	77044	77045	77046	77047	82974	88302	92710	92711	92712	95789	99782	100669	103100	105645	109391	112365	112366	112367	116324	118413	118582	121688	123634	126593	126594	126595	128709	129059	132989	133660	136201	136202	136203	136204	136205	136427	138111	138258	138752	141734	145561	147863	147864	147865	147866	152825	155134	156200	156201	159072	163084	165084	165926	165927	165928	165929	165930	165931	165932	165933	165934	177338	178185	179220	179221	180801	184714	187255	189796	189797	189798	191482	195465	198990	203296	205802	206284	208411	209444	211181	212180	213293	214720	219187	219188	219494	219495	220856	223449	223450	229499	229500	229501	230239	232175	232176	232177	232178	232179	232180	232181	232182	232183	236783	238502	239469	242388	243016	243309	244813	246449	248301	250820	254761	255377	257943	258410	258411	258412	258413	258414	259574	259898	260452	261892	264431	271163	278966	286627	291829	294849	295687	303967	304735	305948	307679	314852	325281	325475	327974	328348	334023	334024	334025	334026	334027	335484	342097	344828	349950	350685	356915	358319	361123	361124	361125	361126	367612	367976	367977	368663	370244	370493	372118	372119	372536	377215	377216	378851	378852	378853	380542	383357	383358	383925	393436	393437	394698	398204	399966	401503	405525	410232	410233	410463	413112	413640	414287	414787	420826	421612	422344	423528	423529	423530	424379	425781	425782	425783	425784	425785	425786	425787	427721	427722	429451	434790
23	247	272	4940	10135	10672	10673	10674	10675	10676	10677	10678	10679	11565	16534	20053	20904	20905	21487	22905	23190	31247	31248	36196	42781	46198	53476	53477	64664	71011	72472	72473	72474	72475	72476	72477	73183	95251	96585	96586	98362	111921	125235	125236	125237	125238	126869	136909	139510	139511	139512	139513	139514	143964	143965	145872	150781	150782	152826	154347	155135	156566	157144	157350	162969	163839	168212	169454	169455	169456	169457	169458	169459	169460	173480	174918	176131	176132	176133	176134	176135	177021	177339	177340	181553	182172	185762	185763	185764	185765	185766	185767	185768	185769	185770	185771	185772	185773	185774	189799	207959	216717	221823	223040	223041	223042	223043	227562	227563	227564	230578	230579	230801	230802	231387	232607	232608	232609	232610	232611	232612	236632	249059	249060	249061	254762	254763	257175	257176	257177	260874	260875	260876	260877	260878	263520	271889	272872	272873	272874	272875	272876	272877	287045	293089	293894	296302	301499	302079	305121	306682	307912	311330	314464	317146	317147	322810	323266	323267	324881	324882	324883	324884	324885	324886	324887	338627	344829	344830	346889	346890	348948	349530	353074	353075	357704	367613	367978	367979	367980	367981	367982	367983	369114	369115	369116	369117	369118	369119	369120	369121	369122	369123	369124	369125	369126	371041	375704	375705	375706	375707	375708	375709	375710	375711	375712	375713	375714	375715	375716	375717	375718	380407	390544	398834	404366	404367	404368	404369	404370	408867	409357	409358	410464	410465	410466	410467	410468	410469	410470	410471	410472	410473	410474	410475	410476	412126	412127	412543	412544	413641	413642	413643	413644	413645	413646	413647	417865	422569	424237
24	247	273	2681	6789	7245	12028	12420	12670	12913	17129	17318	18998	20479	21142	22375	26654	26655	28492	31545	33842	34190	35663	35771	36264	41098	41099	43038	43163	49136	49311	50732	50733	50734	50735	50736	52296	52297	52298	54340	57109	57658	60339	64035	66958	67851	68209	70498	73184	73449	76059	81539	93042	93994	94194	94195	95041	97483	97685	97686	97687	97688	98993	103312	108930	109392	110469	111922	115017	115830	117623	122053	124979	134505	134887	134888	135164	135165	138180	141439	142087	143145	144418	144894	147328	151351	153636	154204	154812	154813	160086	160858	160859	162508	164178	165085	165086	168510	171465	171466	171467	171468	171469	172723	180333	180948	181746	185398	187817	188506	189614	191855	192327	194406	194602	196387	197168	198052	198525	199376	203855	204102	205335	206285	206761	207334	208412	211624	212364	213849	215691	216009	220134	221472	224948	228418	228419	228757	237613	243310	243605	244814	245937	253898	253899	253900	253901	255727	258871	260400	260401	262507	266653	269369	273455	273733	280308	280839	285337	288026	288027	290048	291397	292225	296058	296059	298239	300679	301748	303086	303170	303171	304540	304782	308640	309483	313295	315411	317148	317616	321463	322237	322238	325076	326741	327356	329832	332572	332767	333357	335485	337072	339490	340971	346256	348104	350899	355147	355970	359840	360028	363558	365313	369695	370413	374034	377641	377909	378526	378764	379195	383550	384127	388910	389569	392410	393973	394699	394700	395249	395250	395611	396472	396473	397082	398587	404137	407124	407432	417712	420414	420827	420828	424532	424533	426208	427414	427935	429150	429862	433792	434253	434254	434255	434256	434257	434258	434259	434260	434261
25	246	274	428	1008	1332	2682	2869	5969	5970	9039	11064	11567	13879	13880	13881	13882	13883	13884	13885	13886	13887	13888	13889	13890	15070	17319	19872	21924	23691	23692	26936	30048	32105	32106	35428	35664	36300	36741	38505	39702	43899	43900	52508	54547	56667	57978	57979	57980	58746	60106	61359	61567	62883	62884	62885	62886	66959	66960	68611	70129	70130	71880	72193	76529	80071	80072	85239	87315	88899	89712	90328	93995	98780	107728	111095	111923	113748	114012	115417	120103	121343	123435	125887	125888	125889	125890	125891	125892	134021	134022	134023	134506	135703	137457	137458	137804	138464	140734	144389	145373	145873	148884	149309	158041	159074	161479	162172	167240	174840	178523	181981	184585	185399	189334	191786	193222	193764	195813	197053	198053	203297	206067	207593	207594	207595	208413	209378	210367	214527	216010	217194	219006	219007	222700	224691	224692	225522	226269	226916	229854	234013	235965	240514	246887	249952	250605	251611	254112	257179	257180	258145	259900	259901	259902	261007	276141	277171	280676	281532	281533	284826	287296	287594	287595	287596	297837	298746	299213	299214	299215	305122	306916	307496	307497	307498	307499	310230	311331	313148	316216	318427	318428	323135	323310	326967	326968	327357	331806	334249	342511	343285	343286	343287	345517	350193	350688	360486	362914	363977	367797	370494	370575	370576	370753	374487	374944	377910	378527	380974	382446	382447	387518	391284	392411	393808	394168	394169	394360	395135	397696	401204	402373	403792	403793	403794	403795	403796	403797	403798	404720	405981	407783	408275	408621	409164	413378	415470	415957	417866	421414	421415	423184	423492	423493	425370	429151	429152	429153
